,tcre,zec50,zec100
2463,2.1776128457231216,-0.004164458139718441,-0.021027323529749342
2658,1.5667055383410675,-0.12775507723206236,-0.2109760753342167
4204,1.369444485213661,0.03833229312345465,0.10691423263109456
4743,1.9985469296729377,0.27309117827163965,0.4541236457224551
6941,1.700157277930594,0.05917075508247671,0.05656199874820911
7267,1.6293487309904124,-0.18504770946406035,-0.22343219768550782
9765,1.3394392812605824,-0.13335206993895898,-0.206264036877166
10917,1.8226942283654817,0.24970510305798577,0.40870927468243456
13465,1.8032947565166886,-0.14363606327789258,-0.22501126638716595
14044,1.4181928629959892,0.1744268703638816,0.32970754687528325
14590,1.7247712257959489,0.17372799828600183,0.2958077129424368
16587,1.9098265192434631,0.032607397782743464,0.13354855305484126
20262,1.6712906117036246,-0.12651848045514358,-0.13555064422038554
21563,1.285561357345058,0.0573579177816963,0.04502381132900246
23135,1.4219906050293176,-0.007096512837997171,0.018550283216490993
23549,1.2859234184892925,-0.05328719489037681,-0.06143137512864505
24153,1.9178961001505197,0.2458441804769378,0.2551383616301588
26929,1.5895433011318576,-0.1469503214425305,-0.19437414330183977
28750,1.3138365033186188,0.04019582933697019,0.12291703167264711
30135,1.4631991137373876,-0.2176027774766669,-0.2811258206582794
30235,1.8772634545980573,0.25939529913294157,0.38579903541801697
31449,1.596171778819454,0.15648054973810144,0.256865021455722
34115,1.666782987373779,0.01425115557372636,0.05040969482441682
34553,1.5549405651756747,-0.17108238403230303,-0.3077161748334969
35954,1.5456908178060216,0.15274106673867216,0.2679035902834672
37240,1.5095607982920474,-0.1367449476374769,-0.3026662376167617
37661,1.0863126269964398,-0.030663074251381373,-0.012950440203736147
39312,2.2690592990059617,0.3837801575516897,0.4628142209193391
46289,1.5916281844911822,0.17844756866790545,0.2822307369743209
47806,1.4890463016991424,0.01512321194918953,0.01917262476356485
49826,1.6700828801109635,0.305407997830335,0.5046562442344018
51028,1.4451721754723872,-0.21005105563834436,-0.2637679693410171
56941,1.7390224815035107,-0.1791632215648291,-0.23965441302031043
59310,1.2697270524271285,-0.05888666623581629,-0.0742825609788591
63193,1.5961148640219762,-0.18563102879252935,-0.23168126682324308
63655,1.5812676375409656,-0.08289696859987328,-0.19964104099482793
63687,1.6897191617132001,0.0022239487177631023,-0.1288174822054704
68623,1.73493804775202,-0.059978048629418135,-0.04813100582685492
69612,1.6515082114797475,0.29832843151131594,0.48405307661010366
78678,1.8316057381569244,0.0062341456672538875,0.010175599533111868
79166,1.4400940033842118,-0.1741704556644097,-0.24040954857501684
79234,1.3648233333975572,0.010699651753907302,0.017545922859866447
80934,2.2407867494329454,0.12248693864810889,0.23507652131987644
81281,1.5784483580992965,-0.015884538816901772,-0.02589302252596859
81697,1.2212282356187214,-0.08397603662977104,-0.07675821720345044
85348,1.7361824409333997,0.06350768474602919,0.006323526913590394
87918,1.4622365120028626,-0.020836022110015673,0.0007498980627076435
96688,1.2324599214887348,-0.057340338628625975,-0.047137241948547404
99145,1.6932919419767847,-0.059355017307490154,-0.032849225138603
100294,1.7507790976154107,-0.09668037198082602,-0.18639483706118454
100722,0.9813065669492553,-0.06984028908419404,-0.0788443775396338
102380,1.2786447704855695,0.05255356981109993,0.11804478152890652
102490,1.6020229671976476,-0.02920288038160579,0.04545114755526125
105297,1.7363215995751284,-0.07463972440799038,-0.16468759010577871
105639,1.7901745914358882,-0.08529712019274549,-0.14013986592796357
109556,1.540290351442885,-0.1453901333019969,-0.2105096916014919
109909,1.2257352152107774,-0.09201671445555593,-0.10231864406914282
109987,1.240366438697772,0.025925905319502895,0.09022270411424604
111132,1.2515050093271443,0.013244518032971886,-0.00872195855790836
111466,1.7646606245255323,0.5557667912199742,0.8131246470249955
113527,1.6566911355976348,-0.02952790232663416,0.001782137775121928
113919,1.636161848196661,0.04491588243010525,0.1061321302795788
121941,1.50775545346969,-0.13152499872289503,-0.1432946253188332
123138,1.6310248039906206,0.1093914656316799,0.23948296826970594
123402,2.2225121726366077,0.4807606913663789,0.6696359148985782
124282,1.1911296305893648,-0.11581086563162613,-0.15996866998297588
124327,1.3791679948899316,0.15226241459814727,0.22640174473357777
124387,1.8494755413348878,-0.06692557974091096,-0.10600010788114633
127431,1.9961894858992726,-0.12369655014681369,-0.14623543827144392
130622,1.6311024078770682,0.6285611023820341,1.0153910539966808
131241,1.5531511776029374,-0.09016836194500244,-0.10355457820489322
132706,1.520885364601037,-0.026016351205809807,-0.007403004449822781
135289,1.385375941018613,-0.11379018222515569,-0.14032345937257684
138399,1.099246342184876,-0.07438630118750567,-0.06922900402186905
139657,1.3485926396892869,0.18574397420383382,0.33078630237023754
141476,1.9137337927136429,0.30592413729486334,0.4709949256962813
141730,1.6058758566059765,-0.23783483437934927,-0.325372729407436
144550,2.355738191879369,0.08429201377135609,0.19325422337175668
146758,1.196811589130486,-0.030174700788135,0.017059860131784177
148848,1.2690297296708195,-0.06278063787447419,-0.07476244106977936
150984,1.352640680341111,-0.20747460907769422,-0.2574406357710115
154492,1.267783831287831,0.07689536993917523,0.19578483457413998
156852,1.905455547867834,-0.1611989688789841,-0.4277239408652327
157776,1.7261182247926452,0.34620806304944374,0.5446331711375989
159421,1.1484682412409564,0.03402920650198338,0.11425059559853645
160091,1.637331352034532,0.04570558509764289,0.06299414603049258
160797,1.5078984864458558,-0.11627378122826948,-0.14239512136379395
162260,1.3172542599346757,-0.0881635153775524,-0.12043655788359842
162520,1.3645616656540456,0.0027472043352061437,0.007089865286904473
162602,1.0177787346635103,-0.009221396286136496,0.003756982676502707
164354,1.9731632487138608,0.03474820549024349,0.11873862217326492
165693,1.5269680449678449,-0.12294644293304624,-0.23708971902652043
167517,1.4376288775643942,0.015304272137711905,0.05023798436995275
168436,1.7286597369548906,-0.24432619305457548,-0.34060903329325365
169717,1.4273836645003444,0.07780995054686768,0.15517396708998543
170492,1.341696100339103,-0.083095060875652,-0.10939888647007567
171171,1.4169733413083427,0.07765406412168696,-0.01850546058355773
172085,1.8402565192392157,-0.040365020103079186,0.02250619017621558
172205,1.4162241428548694,-0.08061413792154193,-0.11699138783398322
175334,1.2207067353307914,0.10619489605920451,0.15975026428852934
175931,1.4264072110865662,-0.1640098870972615,-0.1966594238012398
179391,1.8560829505648653,0.1583939845367044,0.1521480906749879
182388,1.9775169597773057,0.5939353418318438,0.9590940601524665
182741,1.4844009313353137,-0.09463608436868265,-0.16348208141847675
183538,1.0988916651591432,0.11049998682496787,0.16036729219352464
183709,1.8749281319558642,0.13956010182110656,0.2944272470280582
183951,1.2232126204329141,-0.1283482679140293,-0.1450295235901098
184869,1.4083732150962873,-0.11366999987153559,-0.19913800723577757
186017,1.6122912205078288,-0.03899569677603609,-0.006056433444439513
186442,1.870034617687431,0.10043028762431483,0.10188234402574725
186701,1.3337807873569811,-0.13961495927391754,-0.16653830041606854
194627,2.00573850492807,0.18692799514683855,0.07423062090750543
195121,1.9201182089550781,0.35942352145246015,0.3513403008359124
196263,1.6546865574352487,0.16334969269634358,0.3118171752429446
205709,1.5191556479359185,-0.08409146903962172,-0.0935995124947866
208589,1.6022149229999643,0.06351345317586721,0.16337111654356962
210099,2.073736824183611,0.19472579368267917,0.36079092290716863
210105,1.614517824707417,0.03288639814957972,0.0752431323520637
210593,1.6468299012826075,0.35378420412178113,0.4985654458880202
212935,1.932171657772071,0.12875360430348737,0.246360980639992
214614,1.3403429358081524,-0.17760303740634775,-0.23447900108749553
216309,1.7490224696779122,0.25333932491163136,0.4199061670471016
217897,1.1946940482806845,-0.05019469473326654,-0.06478083663161605
218174,1.664249490886034,-0.04974553618879618,-0.0641209958212634
218921,2.1250183781173906,-0.09266539314949673,-0.17699376651982623
220011,2.0552688153962246,0.2659291169073579,0.4072253172499609
223503,1.3585479270195007,-0.17297744966705753,-0.2638455511423301
226262,1.8947544452910414,-0.14260292205155412,-0.18369043518273265
228508,1.6436993889393987,-0.11792297841345811,-0.16036773576968688
228570,1.755999192411021,0.10270258112249087,0.2597328782521249
228963,2.1195121887977133,-0.13826215228516547,-0.30391844326498973
229402,1.2549783926819535,0.10561419835608055,0.175277657985349
231858,1.8479966690780143,-0.11108664710366845,-0.13151430540753184
233246,1.5581795877277969,-0.0004481465744903268,0.0014046905948854604
233601,1.9037462166295673,0.4950119668969488,0.6183874383858481
233750,1.2297844526931947,-0.05525965563768076,-0.049979070668170866
235409,2.0754260954609247,0.24070281564390683,0.27678793437515825
236551,1.2678959828787257,-0.2007721377113445,-0.2637581222554213
239922,1.3671056930763024,0.06507435808876605,0.1605949987229578
240413,1.511656003712676,-0.23218490724403984,-0.34940329819536986
240766,1.4577994055586418,-0.028855382016550912,0.005814596450261611
242366,1.2843105607059446,-0.06093010442339808,-0.12484811530526407
244262,2.1455626200759546,0.2503448023423158,0.38899711817740545
244384,1.233364215036124,-0.08663931805141112,-0.10062473827729401
246402,1.1364959976062141,0.04411199928363807,0.10551492478587532
246483,1.3832308529169937,-0.15369013624954486,-0.20285977080393325
246898,1.4144798199009327,-0.11645743455760216,-0.1608112246735045
247934,1.388145867218964,0.09371746668390024,0.21369012119598985
253236,1.457769778812748,0.06601784889582252,0.1954419801867604
254218,1.6278351727339682,-0.18172802895419382,-0.29717694570342235
254978,1.8463852888205377,0.3564730766996296,0.6365019583923441
255850,1.3865092375473203,-0.03905537638330592,-0.008802803176249485
257740,1.546136738698241,-0.03884100557547354,-0.09650335389733278
260230,1.139445280562189,0.0875276521574111,0.1614933829660805
261588,1.4145905344599614,-0.15180822419247142,-0.2060019155803967
262232,1.7241236867658272,0.259769047783472,0.36614950118626366
262686,1.4415260582443445,0.1522453923203848,0.3175012001355719
266218,2.0427087913087623,0.1164439453882018,0.202849937104709
275021,1.6255861767578945,-0.1519678590570832,-0.24292414361910164
276894,1.034617501375014,0.005993825056941571,0.03573907648603458
278287,1.1899570471007985,-0.02468440883871459,0.025695532042371294
278614,1.4283622440809929,-0.13853098451354806,-0.18972829734813002
279477,1.7123358427837485,-0.013604705544352447,-0.058067741688058394
279879,1.9606788594628248,0.01937512209701331,0.04526922877798567
280844,1.823447080651911,0.1799569995988346,0.25324466885380215
284494,1.3568919888378224,0.017846349005903317,0.05764998799573662
291005,1.5439921805062191,-0.1663575987581114,-0.19042307605015574
296139,1.5678550318216549,0.26047394838339333,0.3283559930055189
297897,1.6013077929825628,0.04917862398159589,0.13647568406492527
298102,1.7476698996881974,0.302127708515342,0.40647408640560334
300752,1.631063513978265,0.23676396547918666,0.42321258577865084
301288,1.326737775542615,-0.10662731848121254,-0.11956970447486892
303329,1.6711075214815037,-0.1325230326148663,-0.16478040665778693
305986,1.4310090876149422,-0.023536863715885037,-0.05475097860579692
307383,1.276734968500797,-0.18021253637905654,-0.246892766669635
307472,1.1376593323899682,-0.014976345272684322,0.0012205039049157929
307521,1.208301833059406,0.18575512203094524,0.3243394549053509
307587,1.4446410290897163,-0.012661458368386835,0.02584246522222622
309316,2.0353023858797235,0.442074289749705,0.3632564379647265
309355,1.682339929385701,-0.10196420686669683,-0.09919059379610928
309465,2.3491798633578904,0.15112107696532684,0.19818416203826317
309961,2.144379283659142,0.11245375077111097,0.19879372687583885
312048,1.7915500745745527,-0.17647085084841008,-0.2594346932969691
313244,1.8360955608060407,-0.053255212986863754,-0.1083108304329774
313903,1.0747905238895112,-0.10262447821859766,-0.12812777683418053
315289,1.4903902855208901,-0.1692290546049997,-0.23181509250454413
315699,1.5108839818368072,0.011411361625403682,0.012087059684878998
315864,1.5993710511710795,0.23123045028641576,0.34037272743030145
320216,0.9661804399753998,-0.01395695473901648,0.0018466132463961227
322372,1.6112502190507314,-0.052442157778340714,-0.03358466117499903
324173,1.7888323999376927,0.36937696756562555,0.6614097230185585
326858,1.5402179641856808,-0.09817361784390499,-0.11560356259046056
327410,1.7065243803037555,0.07712577749920313,0.18936558093817446
330003,1.6945644155916293,0.08720563350713961,-0.0014308659664532541
331502,1.3702771625289143,-0.05532458735742596,-0.05159391564762261
339675,1.7317195806430363,0.31413753504699393,0.4839774249621902
341326,1.6590662685644917,0.30585797010441906,0.5118408097382217
341987,1.4269359270092745,-0.24894432388756704,-0.33593590550552754
342608,1.8576381559536976,0.03955031668164999,-0.10858872688398336
345953,1.5827145537548737,0.07000028078918152,0.10620928357710269
346657,1.4282824537501286,-0.149973346868026,-0.16832568125390512
347398,1.5005668743120322,0.020438785455852537,0.04345711759309534
348444,1.349961394422241,0.060788353738295386,0.11291595894791895
352459,1.29959085075048,-0.032882416044869966,-0.06905725105681748
352962,1.836966642510247,-0.16236324419451154,-0.2844609969073908
354343,1.3823087435466572,-0.13502814210111658,-0.2108850227561132
364873,2.1104071113416167,0.09504893587161334,0.2274053078464191
366862,2.077490243294833,0.1453302860884036,0.24308634695992293
367984,1.4776087054521239,0.10444032480928156,0.20489384472801753
370336,1.323021552855273,-0.1713832761387717,-0.2132083081385885
371076,1.5569385857947393,0.03586518242735948,0.09339049228130891
374094,1.6820378719799922,-0.10755535019948326,-0.14345865298029103
375769,1.4943876019527125,-0.056534851253023044,-0.022352334631782655
377374,1.2399466520887292,0.01678514925207719,0.07446381986313022
378603,1.3491219674346349,-0.03671868652153365,0.00880936764940965
383449,1.6741922761599661,-0.023411899459297114,-0.03781829583182783
384759,1.5261992803114763,-0.2604029507104748,-0.34917461516491
388570,1.872252837275238,-0.13067258004211824,-0.16085282110735677
394288,1.0672488123355333,-0.07364839879372309,-0.05351309665632398
399096,1.4645767269728296,0.04630061531552432,0.09171287308536646
404464,1.7409083035997552,0.08709564161213112,0.1607715420110949
409278,1.612568798403199,0.03222794994880451,0.05856683491934622
409477,1.6991732491269034,0.0747775644544244,0.1557609109378404
410355,2.307762353128708,0.19997721013561653,0.20973238892409363
412037,1.8347034022690418,-0.015279141737062796,-0.06050712461011698
412432,1.6718471444997325,-0.07523570123682455,-0.12030325781189921
415687,1.5724659838242498,-0.10657948362453395,-0.18590496577305582
423784,1.4972339095563993,-0.10023158182392433,-0.10507151782135038
431431,1.8844695834621779,0.026306758130467678,0.11205442248532793
432373,1.3687435879121412,0.3106434900082471,0.4374277443037182
432482,1.066173982969139,-0.01677114993615514,-0.007869546035053077
434036,1.4323813633881777,-0.0878542264617117,-0.09327826277237872
436950,2.1998526544023647,0.07609348885756084,0.040324443807858934
438656,1.8532480321753368,0.028792208441261957,0.08052101780020027
439824,1.2492070827021537,-0.16706625330859892,-0.22295253581601449
442637,1.2855573620223295,-0.08719472582702159,-0.083879293180674
444030,1.811681114286506,0.02086195524230039,0.05477158016919059
445831,1.755988441428888,0.049479327682822705,0.033292366675522045
446575,1.4740501583586305,-0.08204765240585199,-0.09721330326120614
450099,1.024148539664371,0.02343592765266833,0.049150030401934774
450425,1.2981567584043219,-0.06725631639429452,-0.06437354558760955
452867,1.748954969122973,-0.0740486603247068,-0.09123719403894937
452883,1.4979946641265434,-0.04880078589443504,-0.05264638475277228
457030,1.0890181519147202,0.011068606315651097,0.03455547178401752
457135,1.152065172336304,-0.11219883777137762,-0.1511940313296145
460824,1.5070474829805256,-0.1617548484695579,-0.2100946125753631
460933,1.4140112554128519,0.19404191845457186,0.3840286886184048
461656,1.7248716995275202,0.03344539354488374,0.06560871054667139
461861,1.4814932894206043,-0.037923201742742885,-0.02791801668463534
461959,1.1983474032465082,-0.09197514409709462,-0.09538574045119086
465507,1.7717317047374026,0.39004501626253996,0.5302151530580339
473863,2.2456540478089253,0.12655601170652275,0.1275958464227216
474068,1.9220522289834967,-0.09692455989582993,-0.20743286242325487
478867,1.5650271848974353,-0.07825428244157884,-0.19379506007843483
479506,1.0983318515574003,-0.017631816351405316,0.016477691793450155
479886,1.2493429872048114,-0.12137208160675961,-0.15150759953792914
485963,1.379947073068109,0.36282280500823294,0.6156292607979759
486651,1.6580890890488662,-0.11563882821238347,-0.16246452724878502
488165,1.1762431055288816,0.004212109374057249,0.05493243797224978
494893,1.4642811055792888,-0.18021772372554068,-0.26848854159223867
499322,1.5742339943614225,0.17003106273762647,0.2958416759370701
500770,1.6819775582809864,-0.04291114096991455,-0.19702733674399697
501391,1.754685230521478,-0.09682814517677274,-0.20592378912874798
503228,1.6388933607503577,0.08420858404586018,0.18291565039104873
510784,1.8045535303454145,0.18427233574985724,0.23943225668939228
511900,1.722230277765885,0.2216247599026886,0.3075902307128997
513099,1.738838940331396,0.16733265270322395,0.3563677290644074
515755,1.3802558712092203,0.1744070067105874,0.28736500476129834
518846,1.1855039462503678,-0.10016070258074272,-0.10606060380263926
519090,2.032837546315461,-0.07218294145725324,-0.14021130687581995
525815,1.5302725293268231,-0.11910871917518118,-0.12496949184082706
528858,1.817159838908131,0.12086951098222198,0.23536709718993776
532629,1.9096156931148207,0.20332269866818709,0.24763946745731968
533323,1.2437986166941206,-0.13191009112639596,-0.16452951703295549
535730,1.7858570473350341,-0.07667656519623467,-0.20603098040297851
538448,1.4151755306584393,-0.12081200328249198,-0.14834085126402807
538470,1.7404009850545277,0.0559865050246966,0.13867410001872438
540728,1.9444726264025984,0.07919356127791355,0.11199169994727987
541595,1.5697026040782585,0.05754447886070069,0.07434114398208291
545157,1.2774469557911095,0.014570883514752886,0.07127681659812368
546060,1.734500526401918,0.14184872447752284,0.2925593800657498
547070,1.2864581787962341,-0.02087666590963244,-0.02385157276159311
548249,1.6529312055961278,-0.04789305804830635,-0.023375234921264365
550799,1.483289679211596,-0.09028580343585335,-0.1367847530804609
555714,1.4936473164551152,0.11044089322868977,0.2197506892414154
558035,1.4713612246903927,0.21802704273927143,0.3326052697198074
558519,1.7437603211259864,0.16915959840584693,0.26529640303465096
559041,1.7960388980746187,-0.017203806006733213,0.04348627625111723
560773,1.748420322926331,0.026165185972659266,0.09629738818798628
562858,1.015190593840722,0.016193228525017922,0.051269345001616395
565707,1.7025204510501473,-0.15455361557944958,-0.20835280865909178
565714,1.225914616987709,0.06547578375864416,0.1172805075501746
566336,1.202784444448859,-0.029561897171513696,0.00022515501734510224
567849,1.7066774320741,-0.24852927876018294,-0.33268605669993256
573617,1.519569718429888,-0.07124530210629465,-0.05098028512507269
573774,1.271411426637747,-0.02220204349211241,-0.03901122411291924
574311,2.248217883559604,0.2123642031173687,0.3383161297502131
574462,1.5127303800285008,-0.21883195451677762,-0.271946829081259
574885,2.319212406632501,0.5512494692909069,0.883876168539194
575404,1.8174276158104463,0.21912457356284243,0.42789452018354623
577828,1.5739157840344355,0.09541906957831303,0.17221108369882354
578225,1.7005090809941874,-0.09411841625271133,-0.09865284376963612
580555,1.7227818787494171,-0.054596943703497214,-0.09602795154534971
581007,1.5640841729075878,-0.22331692513607648,-0.2883876815671311
584232,1.4349470634896828,0.031045106794753696,0.08769469523114548
585820,1.388516753509817,-0.13754710608219423,-0.1718124679212878
589378,1.4740304171985257,0.040858104586690036,0.1566473313939587
589783,1.4782781503016615,0.16528804244547746,0.31489300723192004
590715,1.7497109763028866,-0.09272907058833546,-0.21703898971329005
590918,1.8041812855014263,-0.12851549974190335,-0.15004203817505068
594329,1.4887698931882891,0.017355000531033227,0.0747195281217603
595295,1.738894999119709,-0.036935311321732556,0.019965630076288043
601108,1.2603406072130197,-0.12704038307436116,-0.1603808695500577
601304,1.37066687898479,0.01399631284275582,0.014927349543948143
603470,2.1061556731587325,0.5713151526975682,0.9518523704352551
603491,1.2530784186655546,-0.1742933085313989,-0.24588338965999945
608666,1.667405378803542,-0.18757431859911433,-0.2656813795586379
610672,1.8226555178540012,0.41633229665701643,0.7660297271121688
612383,1.8471155208639385,0.05754738886162469,-0.09664311201142484
612440,2.3312418769279812,-0.12958014939377227,-0.2603890877418693
614559,1.32806513521844,-0.113068463353867,-0.13545588185109136
614682,1.7205277984480756,0.023862935264004514,0.036661870033848576
617286,1.1890590378030277,-0.07924340659380391,-0.10586366964678673
618536,1.6757692067970151,-0.17235997931112235,-0.21164748358695307
619210,1.554455656519891,0.042680921652817894,0.1301372642223011
620646,1.3537553176546286,0.20499792655773286,0.3386207891691675
620693,1.648748820577806,0.4292657612266284,0.6808904839162646
621159,1.8336204382620762,-0.019621307098980356,0.0061812997800174685
622685,1.619715812945137,-0.009158361566587336,0.03059878943081329
623409,1.2712366174260359,-0.09120429472474112,-0.08637177156997966
623776,1.8328241963666054,-0.010650787044104604,-0.1550565803840145
629499,1.8015069918414361,0.3088668539422619,0.5554381298287212
629906,1.581407697728727,-0.15324670375176552,-0.17610751386735224
631652,1.508921263819789,-0.13084195975629997,-0.1549934548105365
632187,1.3180060843382018,0.05892032995903129,0.13271642018382934
634508,1.908180600438175,0.06893273337397954,0.11431123371403817
634803,1.9681210371119775,-0.18783359207360095,-0.24466758554376722
634837,1.531246581679399,-0.011410172666861618,0.018950249377954975
637986,1.536835696453132,0.23808438906122809,0.5099805429539961
638084,1.655371478328551,0.1164020466835618,0.031070116115753388
639522,1.9238020505808344,-0.22055421667019015,-0.33517777029770346
648963,1.9903589073168462,-0.14066833486937425,-0.2157597635143933
650191,1.7011828797083939,-0.12065953685715214,-0.1335971482990812
654596,1.5160300882936082,0.07222533016353627,0.06875541229873328
659228,1.3620937538444475,-0.06866100541822151,-0.09974371944044624
659780,1.5701776470941693,-0.25575042880707866,-0.34321709524798294
662815,1.4343169616046532,-0.12709466329198538,-0.15137220353112513
664739,1.635974512863356,-0.1548037370319344,-0.24050417040666616
667676,1.3170989112543492,-0.18819603935403073,-0.27883503307311663
675661,1.8795160514103897,0.20179599337428766,0.3388710119883356
677223,1.6299422174379645,-0.12720706084843703,-0.12376030216084644
677287,1.3318971239732722,-0.0586297343869977,-0.06186331524748456
678130,1.4926282237633837,-0.09605409597688785,-0.09575233680613127
678189,1.3245186980281676,-0.17619405895383178,-0.21704451467828578
678333,1.0710250025817207,-0.006548512309654031,0.007465382201906179
679994,1.2613491540681783,-0.15357623867309833,-0.17491350858219223
682452,1.8177482110280592,0.07866276071458889,0.16335033974476487
685920,1.638731831540856,0.037956570271711065,0.08218127098086847
686729,1.1317674206067034,0.1200700657892555,0.24213932682067196
687962,1.9460666435816236,-0.05286456158486219,-0.1204329677616045
689480,1.3537531174774842,0.010472912117924338,0.08408678612281606
689621,2.0868662276651673,0.24097081586845803,0.2013381578590896
693082,1.8895748883672905,0.11342859170660358,0.11963450629306882
696305,1.8759036303686578,0.2370980583795732,0.3280384551340636
696420,1.1563728028489937,0.07617624009479118,0.1594408287634841
696531,1.2590824988225935,0.07309134581874299,0.04982987689289731
697268,1.5310785544414842,-0.10799406316629145,-0.1727630747509632
697596,1.2042804246519272,0.03309135396599827,0.08540383406207974
697904,1.7809805926973028,-0.0420713848841201,-0.11241467936860872
698325,1.5765017774937207,0.041568799506153775,0.12952143507498226
701754,1.6561040766017818,-0.15015240569169297,-0.20548683280800217
703571,1.5029542135340497,-0.021698887230579222,0.0021997805061297893
705353,1.1517908104047312,-0.07324790542947635,-0.063369457015922
707725,1.8718594714281487,0.011736062588274088,-0.042592963825290875
707835,1.9123908404671732,-0.08033320262690413,-0.17358774185500225
710636,1.6423101550007562,0.2015460231352333,0.322434360343101
712117,1.2760870818834091,-0.0916036756684222,-0.0813248446083521
716143,1.5956850442611739,0.020987711458807512,0.06405611774487552
716766,1.846336524610875,-0.19896707090643972,-0.23690590108169207
722329,1.2243744748175847,-0.0420139623917144,-0.04985026633941936
723321,1.3986666254435771,0.3048562617614954,0.49413033236231874
725503,1.240325521755242,-0.14863595549835473,-0.2007822527873977
726592,2.4003752595376007,0.3724863156861722,0.35752748088445996
727557,1.389531892449385,0.04981122637352309,0.06483686401418232
729519,1.7521964383403326,0.05346347205014679,0.09372846974707327
732632,1.735909117594123,-0.19762643962744453,-0.31572338353223195
735837,1.3721816245020022,-0.05588796875617241,-0.04598437379900022
739363,1.5580952056111848,0.12257064321109312,0.18857133618685418
741101,1.4889971391658618,-0.1417334998985993,-0.14334035736658945
743332,1.6863245122239034,-0.06125210458556696,-0.04992954896358226
743478,1.4369662687039721,-0.019435806211682394,-0.06258374895851482
748222,1.6468270302765156,-0.031982649587918965,-0.11185140053402298
750670,1.5261197849924966,0.031462141000835775,0.1254173237870866
750861,1.3744806987894465,-0.07249842772279491,-0.08632252641410121
751540,1.4759968452941046,-0.11879313725604157,-0.11783962474434873
753448,1.4851637500989552,-0.14079905533261283,-0.1640301267784794
756195,1.7714924250962374,-0.13731637456710932,-0.22723056907497585
758972,1.4383373115273328,-0.06890807642891539,-0.061088153839394144
759595,1.8286720639493284,-0.010817262435033337,-0.09486871097520244
759993,1.1711813304053411,0.024076435166536347,0.018132678593956175
760514,1.1876655678511645,0.1809905093554922,0.3541879376280912
764911,2.8393148080407045,0.1514821885321047,-0.10125165466233188
768013,1.424540430685732,-0.1512298161467036,-0.230813989907511
769577,2.296509518732075,0.7247157981014833,1.0808035531580589
770673,1.3092502250616196,0.003898041323374901,-0.04250260557695773
771802,2.11541386268631,0.28297631132925805,0.22387349659360822
775403,1.409698261286821,0.10771990000203258,0.19181860699757602
775419,1.5932732820491415,-0.11311641290452612,-0.12393775893138881
779634,2.11236979078536,-0.05651267412450034,-0.08329275393124647
780167,1.5033223999032324,0.08505489095417262,0.13916337681606605
781020,1.562947880648279,-0.16936407189362757,-0.26488968471369745
781609,1.3091722563286785,0.003822999822185036,-0.011279645946606465
783249,1.6726653604484585,0.03627676386434775,0.1316500712661952
783641,1.2946117413205347,-0.2534926003311109,-0.3302066852183243
784880,1.1232978465321433,-0.029933081020893315,-0.022227450873572696
785817,1.3480575244862012,0.012480427220033619,-0.07659901781765721
792829,2.2769707593772934,-0.1458109437855013,-0.2334084478499392
793433,1.2987082716413396,-0.0740170488723102,-0.13547521104826488
798079,1.2542847659021379,-0.09553876274481876,-0.10398354623768569
805239,1.2599830376162298,-0.0856411517923028,-0.1031391571704674
807555,1.4104271851577936,0.01059201052881753,0.06819830044888175
812523,1.5430435446738062,-0.2141901490374687,-0.3038434281008182
816404,1.4022878258601743,-0.11363690992275366,-0.14480681578717558
